epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1576842598832,2019-12-20T11:49:58.832,2.605,0.528,-0.012,0.817
1576842598851,2019-12-20T11:49:58.851,2.624,0.528,-0.014,0.818
1576842598872,2019-12-20T11:49:58.872,2.645,0.529,-0.014,0.818
1576842598891,2019-12-20T11:49:58.891,2.664,0.528,-0.015,0.818
1576842598911,2019-12-20T11:49:58.911,2.684,0.525,-0.015,0.817
1576842598932,2019-12-20T11:49:58.932,2.705,0.523,-0.014,0.818
1576842598951,2019-12-20T11:49:58.951,2.724,0.525,-0.013,0.817
1576842598971,2019-12-20T11:49:58.971,2.744,0.527,-0.014,0.816
1576842598990,2019-12-20T11:49:58.990,2.763,0.531,-0.015,0.814
1576842599011,2019-12-20T11:49:59.011,2.784,0.529,-0.014,0.816
1576842599030,2019-12-20T11:49:59.030,2.803,0.525,-0.013,0.818
1576842599050,2019-12-20T11:49:59.050,2.823,0.524,-0.015,0.816
1576842599071,2019-12-20T11:49:59.071,2.844,0.527,-0.015,0.815
1576842599090,2019-12-20T11:49:59.090,2.863,0.530,-0.014,0.815
1576842599110,2019-12-20T11:49:59.110,2.883,0.527,-0.014,0.816
1576842599129,2019-12-20T11:49:59.129,2.902,0.525,-0.014,0.816
1576842599150,2019-12-20T11:49:59.150,2.923,0.525,-0.015,0.816
1576842599169,2019-12-20T11:49:59.169,2.942,0.530,-0.014,0.816
1576842599189,2019-12-20T11:49:59.189,2.962,0.531,-0.015,0.815
1576842599208,2019-12-20T11:49:59.208,2.981,0.529,-0.014,0.815
1576842599229,2019-12-20T11:49:59.229,3.002,0.525,-0.013,0.816
1576842599249,2019-12-20T11:49:59.249,3.022,0.527,-0.012,0.817
1576842599268,2019-12-20T11:49:59.268,3.041,0.528,-0.014,0.816
1576842599289,2019-12-20T11:49:59.289,3.062,0.528,-0.014,0.816
1576842599308,2019-12-20T11:49:59.308,3.081,0.526,-0.014,0.818
1576842599329,2019-12-20T11:49:59.329,3.102,0.526,-0.013,0.818
1576842599348,2019-12-20T11:49:59.348,3.121,0.529,-0.014,0.815
1576842599368,2019-12-20T11:49:59.368,3.141,0.527,-0.013,0.817
